site_id,month,mean_thi,share_alert_75_78,share_danger_79_83,share_emergency_84,nights_without_relief_pct,coolest_hours
RAJ_TANORE,1,60.8,0.005,0.0,0.0,0.0,04:00 05:00 06:00 07:00
RAJ_TANORE,2,65.8,0.064,0.0,0.0,0.0,03:00 04:00 05:00 06:00
RAJ_TANORE,3,72.1,0.221,0.115,0.0,2.2,03:00 04:00 05:00 06:00
RAJ_TANORE,4,77.6,0.272,0.339,0.075,54.4,02:00 03:00 04:00 05:00
RAJ_TANORE,5,80.8,0.243,0.501,0.198,95.7,02:00 03:00 04:00 05:00
RAJ_TANORE,6,82.9,0.042,0.608,0.35,100.0,02:00 03:00 04:00 05:00
RAJ_TANORE,7,82.6,0.035,0.631,0.333,100.0,02:00 03:00 04:00 05:00
RAJ_TANORE,8,81.5,0.145,0.691,0.164,100.0,02:00 03:00 04:00 05:00
RAJ_TANORE,9,81.4,0.167,0.672,0.161,100.0,03:00 04:00 05:00 06:00
RAJ_TANORE,10,77.6,0.347,0.401,0.01,63.4,03:00 04:00 05:00 06:00
RAJ_TANORE,11,69.4,0.159,0.025,0.0,1.1,03:00 04:00 05:00 06:00
RAJ_TANORE,12,62.0,0.012,0.0,0.0,0.0,04:00 05:00 06:00 07:00
SUN_DHARMAPASHA,1,62.3,0.0,0.0,0.0,0.0,03:00 04:00 05:00 06:00
SUN_DHARMAPASHA,2,65.6,0.026,0.0,0.0,0.0,03:00 04:00 05:00 06:00
SUN_DHARMAPASHA,3,71.3,0.223,0.055,0.0,1.1,03:00 04:00 05:00 06:00
SUN_DHARMAPASHA,4,76.9,0.297,0.323,0.038,42.2,02:00 03:00 04:00 05:00
SUN_DHARMAPASHA,5,79.4,0.322,0.466,0.09,83.9,02:00 03:00 04:00 05:00
SUN_DHARMAPASHA,6,81.5,0.19,0.605,0.205,100.0,02:00 03:00 04:00 05:00
SUN_DHARMAPASHA,7,81.8,0.17,0.589,0.241,100.0,02:00 03:00 04:00 05:00
SUN_DHARMAPASHA,8,80.8,0.284,0.607,0.108,100.0,02:00 03:00 04:00 05:00
SUN_DHARMAPASHA,9,81.2,0.238,0.588,0.169,100.0,02:00 03:00 04:00 05:00
SUN_DHARMAPASHA,10,77.3,0.351,0.379,0.002,63.4,03:00 04:00 05:00 06:00
SUN_DHARMAPASHA,11,70.8,0.204,0.039,0.0,2.2,03:00 04:00 05:00 06:00
SUN_DHARMAPASHA,12,64.5,0.012,0.0,0.0,0.0,03:00 04:00 05:00 06:00
KHU_BATIAGHATA,1,63.0,0.023,0.0,0.0,0.0,03:00 04:00 05:00 06:00
KHU_BATIAGHATA,2,69.4,0.181,0.027,0.0,0.0,03:00 04:00 05:00 06:00
KHU_BATIAGHATA,3,75.1,0.295,0.225,0.016,37.6,03:00 04:00 05:00 06:00
KHU_BATIAGHATA,4,80.3,0.284,0.496,0.148,93.3,02:00 03:00 04:00 05:00
KHU_BATIAGHATA,5,81.7,0.143,0.639,0.212,100.0,02:00 03:00 04:00 05:00
KHU_BATIAGHATA,6,82.6,0.017,0.71,0.274,100.0,02:00 03:00 04:00 05:00
KHU_BATIAGHATA,7,82.2,0.034,0.725,0.241,100.0,02:00 03:00 04:00 05:00
KHU_BATIAGHATA,8,81.3,0.128,0.764,0.108,100.0,02:00 03:00 04:00 05:00
KHU_BATIAGHATA,9,81.2,0.159,0.725,0.116,100.0,02:00 03:00 04:00 05:00
KHU_BATIAGHATA,10,78.5,0.349,0.475,0.014,74.2,03:00 04:00 05:00 06:00
KHU_BATIAGHATA,11,70.3,0.184,0.055,0.0,2.2,03:00 04:00 05:00 06:00
KHU_BATIAGHATA,12,63.7,0.012,0.0,0.0,0.0,03:00 04:00 05:00 06:00
SIR_ULLAHPARA,1,61.2,0.002,0.0,0.0,0.0,04:00 05:00 06:00 07:00
SIR_ULLAHPARA,2,66.3,0.057,0.001,0.0,0.0,03:00 04:00 05:00 06:00
SIR_ULLAHPARA,3,72.4,0.227,0.112,0.0,2.2,03:00 04:00 05:00 06:00
SIR_ULLAHPARA,4,78.0,0.312,0.359,0.076,65.6,02:00 03:00 04:00 05:00
SIR_ULLAHPARA,5,80.8,0.231,0.555,0.169,98.9,02:00 03:00 04:00 05:00
SIR_ULLAHPARA,6,82.8,0.027,0.652,0.321,100.0,02:00 03:00 04:00 05:00
SIR_ULLAHPARA,7,82.7,0.026,0.654,0.32,100.0,02:00 03:00 04:00 05:00
SIR_ULLAHPARA,8,81.6,0.098,0.753,0.15,100.0,02:00 03:00 04:00 05:00
SIR_ULLAHPARA,9,81.7,0.106,0.731,0.162,100.0,02:00 03:00 04:00 05:00
SIR_ULLAHPARA,10,78.0,0.371,0.432,0.01,77.4,03:00 04:00 05:00 06:00
SIR_ULLAHPARA,11,70.2,0.179,0.027,0.0,2.2,03:00 04:00 05:00 06:00
SIR_ULLAHPARA,12,62.9,0.011,0.0,0.0,0.0,03:00 04:00 05:00 06:00
RAN_MITHAPUKUR,1,61.3,0.002,0.0,0.0,0.0,03:00 04:00 05:00 06:00
RAN_MITHAPUKUR,2,65.5,0.027,0.0,0.0,0.0,03:00 04:00 05:00 06:00
RAN_MITHAPUKUR,3,71.3,0.233,0.053,0.0,0.0,03:00 04:00 05:00 06:00
RAN_MITHAPUKUR,4,76.7,0.284,0.32,0.035,43.3,02:00 03:00 04:00 05:00
RAN_MITHAPUKUR,5,80.1,0.277,0.512,0.127,93.5,02:00 03:00 04:00 05:00
RAN_MITHAPUKUR,6,82.7,0.04,0.64,0.319,100.0,02:00 03:00 04:00 05:00
RAN_MITHAPUKUR,7,82.8,0.034,0.635,0.33,100.0,02:00 03:00 04:00 05:00
RAN_MITHAPUKUR,8,81.9,0.085,0.714,0.201,100.0,02:00 03:00 04:00 05:00
RAN_MITHAPUKUR,9,81.7,0.13,0.665,0.205,100.0,02:00 03:00 04:00 05:00
RAN_MITHAPUKUR,10,77.2,0.372,0.354,0.006,61.3,03:00 04:00 05:00 06:00
RAN_MITHAPUKUR,11,69.7,0.165,0.014,0.0,1.1,03:00 04:00 05:00 06:00
RAN_MITHAPUKUR,12,62.9,0.013,0.0,0.0,0.0,03:00 04:00 05:00 06:00
